sep=,
"Time","+Inf","0.005","0.025","0.1","0.5","1","10","30","300","60"
2022-09-27 06:38:45,2.67,0,0.467,2.33,2.65,2.67,2.67,2.67,2.67,2.67
2022-09-27 06:40:00,3.25,0,1.37,2.90,3.25,3.25,3.25,3.25,3.25,3.25
2022-09-27 06:41:15,2.83,0,0.867,2.47,2.83,2.83,2.83,2.83,2.83,2.83
2022-09-27 06:42:30,2.75,0,1.07,2.35,2.73,2.75,2.75,2.75,2.75,2.75
2022-09-27 06:43:45,2.60,0,0.817,2.15,2.57,2.60,2.60,2.60,2.60,2.60
2022-09-27 06:45:00,2.77,0,0.767,2.35,2.75,2.77,2.77,2.77,2.77,2.77
2022-09-27 06:46:15,2.45,0,0.517,2.05,2.42,2.45,2.45,2.45,2.45,2.45
2022-09-27 06:47:30,2.70,0,0.667,2.37,2.68,2.70,2.70,2.70,2.70,2.70
2022-09-27 06:48:45,2.62,0,0.550,2.23,2.60,2.62,2.62,2.62,2.62,2.62
2022-09-27 06:50:00,2.82,0,0.617,2.47,2.82,2.82,2.82,2.82,2.82,2.82
2022-09-27 06:51:15,2.75,0,0.933,2.28,2.73,2.75,2.75,2.75,2.75,2.75
2022-09-27 06:52:30,2.98,0,0.750,2.67,2.97,2.98,2.98,2.98,2.98,2.98
2022-09-27 06:53:45,3.25,0,1.03,2.92,3.25,3.25,3.25,3.25,3.25,3.25
2022-09-27 06:55:00,3.45,0,1.12,3.03,3.45,3.45,3.45,3.45,3.45,3.45
2022-09-27 06:56:15,3.52,0,1.45,3.18,3.48,3.52,3.52,3.52,3.52,3.52
2022-09-27 06:57:30,3.13,0,1.17,2.70,3.10,3.13,3.13,3.13,3.13,3.13
2022-09-27 06:58:45,2.17,0,0.433,1.57,2.13,2.17,2.17,2.17,2.17,2.17
2022-09-27 07:00:00,2.57,0,0.383,2.12,2.57,2.57,2.57,2.57,2.57,2.57
2022-09-27 07:01:15,2.78,0,0.683,2.38,2.75,2.78,2.78,2.78,2.78,2.78
2022-09-27 07:02:30,2.77,0,0.750,2.35,2.77,2.77,2.77,2.77,2.77,2.77
2022-09-27 07:03:45,2.82,0,0.717,2.37,2.82,2.82,2.82,2.82,2.82,2.82
2022-09-27 07:05:00,2.58,0,0.533,2.22,2.52,2.58,2.58,2.58,2.58,2.58
2022-09-27 07:06:15,2.70,0,0.550,2.20,2.63,2.70,2.70,2.70,2.70,2.70
