sep=,
"Time","active_db_connections saturation","cpu saturation","disk_space saturation","memory saturation","open_fds saturation","open_ruby_fds saturation","redis_clients saturation","single_node_cpu saturation","single_threaded_cpu saturation"
2022-12-28 22:06:00,0.167,0.419,0.588,0.749,0.00127,0.00302,0.00750,0.419,0.0182
2022-12-28 22:12:00,0.182,0.419,0.589,0.751,0.00120,0.00298,0.00710,0.419,0.0178
2022-12-28 22:18:00,0.167,0.420,0.590,0.759,0.00120,0.00278,0.00810,0.420,0.0181
2022-12-28 22:24:00,0.0909,0.421,0.591,0.754,0.00120,0.00312,0.00810,0.421,0.0163
2022-12-28 22:30:00,0.200,0.417,0.591,0.750,0.00120,0.00308,0.00670,0.417,0.0170
2022-12-28 22:36:00,0.167,0.423,0.593,0.766,0.00120,0.00310,0.00810,0.423,0.0155
2022-12-28 22:42:00,0.182,0.419,0.593,0.765,0.00120,0.00310,0.00680,0.419,0.0146
2022-12-28 22:48:00,0.167,0.422,0.594,0.757,0.00120,0.00280,0.00680,0.422,0.0142
2022-12-28 22:54:00,0.167,0.426,0.595,0.761,0.00120,0.00308,0.00740,0.426,0.0170
2022-12-28 23:00:00,0.154,0.482,0.596,0.765,0.00120,0.00308,0.00690,0.482,0.0205
2022-12-28 23:06:00,0.154,0.545,0.597,0.768,0.00120,0.00312,0.00810,0.545,0.0209
2022-12-28 23:12:00,0.182,0.480,0.597,0.762,0.00120,0.00308,0.00680,0.480,0.0212
2022-12-28 23:18:00,0.167,0.404,0.598,0.757,0.00120,0.00282,0.00740,0.404,0.0142
2022-12-28 23:24:00,0.167,0.406,0.599,0.762,0.00120,0.00314,0.00680,0.406,0.0139
2022-12-28 23:30:00,0.154,0.404,0.600,0.755,0.00120,0.00278,0.00700,0.404,0.0124
2022-12-28 23:36:00,0.143,0.407,0.601,0.757,0.00120,0.00290,0.00720,0.407,0.0143
2022-12-28 23:42:00,0.167,0.440,0.602,0.757,0.00120,0.00290,0.00680,0.440,0.0321
2022-12-28 23:48:00,0.214,0.419,0.603,0.760,0.00120,0.00286,0.00670,0.419,0.0214
2022-12-28 23:54:00,0.200,0.629,0.603,0.762,0.00120,0.00308,0.00770,0.629,0.0232
2022-12-29 00:00:00,0.133,0.412,0.597,0.757,0.00120,0.00308,0.00690,0.412,0.0181
2022-12-29 00:06:00,0.154,0.422,0.598,0.757,0.00120,0.00316,0.00800,0.422,0.0263
2022-12-29 00:12:00,0.214,0.424,0.598,0.759,0.00120,0.00316,0.00700,0.424,0.0215
2022-12-29 00:18:00,0.200,0.418,0.599,0.758,0.00120,0.00282,0.00830,0.418,0.0230
2022-12-29 00:24:00,0.133,0.471,0.600,0.759,0.00120,0.00310,0.00690,0.471,0.0289
2022-12-29 00:30:00,0.188,0.441,0.600,0.755,0.00120,0.00288,0.00680,0.441,0.0161
2022-12-29 00:36:00,0.143,0.422,0.602,0.738,0.00120,0.00304,0.00740,0.422,0.0127
2022-12-29 00:42:00,0.250,0.424,0.602,0.735,0.00120,0.00304,0.00680,0.424,0.0148
2022-12-29 00:48:00,0.200,0.432,0.603,0.732,0.00120,0.00280,0.00670,0.432,0.0204
2022-12-29 00:54:00,0.167,0.453,0.604,0.744,0.00120,0.00310,0.00810,0.453,0.0194
2022-12-29 01:00:00,0.167,0.558,0.605,0.742,0.00120,0.00310,0.00680,0.558,0.0209
2022-12-29 01:06:00,0.0833,0.518,0.538,0.736,0.00120,0.00316,0.00790,0.518,0.0227
2022-12-29 01:12:00,0.111,0.443,0.536,0.728,0.00120,0.00316,0.00700,0.443,0.0225
2022-12-29 01:18:00,0.182,0.429,0.537,0.733,0.00120,0.00286,0.00800,0.429,0.0143
2022-12-29 01:24:00,0.167,0.524,0.538,0.743,0.00120,0.00310,0.00680,0.524,0.0191
2022-12-29 01:30:00,0.182,0.428,0.539,0.733,0.00120,0.00276,0.00680,0.428,0.0129
2022-12-29 01:36:00,0.200,0.433,0.540,0.734,0.00120,0.00310,0.00820,0.433,0.0140
2022-12-29 01:42:00,0.200,0.433,0.540,0.735,0.00120,0.00310,0.00680,0.433,0.0152
2022-12-29 01:48:00,0.182,0.433,0.541,0.740,0.00120,0.00280,0.00670,0.433,0.0186
2022-12-29 01:54:00,0.154,0.450,0.542,0.741,0.00120,0.00310,0.00840,0.450,0.0199
2022-12-29 02:00:00,0.182,0.441,0.543,0.733,0.00120,0.00310,0.00680,0.441,0.0221
2022-12-29 02:06:00,0.167,0.467,0.543,0.742,0.00120,0.00320,0.00730,0.467,0.0294
2022-12-29 02:12:00,0.182,0.449,0.544,0.741,0.00120,0.00320,0.00670,0.449,0.0263
2022-12-29 02:18:00,0.200,0.444,0.545,0.743,0.00120,0.00278,0.00780,0.444,0.0208
2022-12-29 02:24:00,0.0769,0.501,0.545,0.750,0.00133,0.00314,0.00780,0.501,0.0180
2022-12-29 02:30:00,0.182,0.428,0.546,0.733,0.00120,0.00314,0.00680,0.428,0.0115
2022-12-29 02:36:00,0.182,0.433,0.547,0.742,0.00120,0.00308,0.00770,0.433,0.0118
2022-12-29 02:42:00,0.214,0.431,0.548,0.742,0.00120,0.00308,0.00720,0.431,0.0117
2022-12-29 02:48:00,0.214,0.428,0.549,0.739,0.00120,0.00286,0.00710,0.428,0.0116
2022-12-29 02:54:00,0.154,0.431,0.550,0.743,0.00120,0.00296,0.00740,0.431,0.0131
2022-12-29 03:00:00,0.167,0.436,0.551,0.744,0.00120,0.00296,0.00700,0.436,0.0128
2022-12-29 03:06:00,0.167,0.430,0.552,0.751,0.00120,0.00306,0.00720,0.430,0.0123
2022-12-29 03:12:00,0.200,0.432,0.553,0.747,0.00120,0.00302,0.00670,0.432,0.0125
2022-12-29 03:18:00,0.273,0.443,0.554,0.743,0.00120,0.00276,0.00800,0.443,0.0218
2022-12-29 03:24:00,0.167,0.567,0.555,0.752,0.00127,0.00316,0.00680,0.567,0.0247
2022-12-29 03:30:00,0.133,0.449,0.556,0.750,0.00120,0.00288,0.00710,0.449,0.0228
2022-12-29 03:36:00,0.0909,0.441,0.556,0.748,0.00120,0.00308,0.00790,0.441,0.0207
2022-12-29 03:42:00,0.154,0.440,0.557,0.751,0.00120,0.00308,0.00690,0.440,0.0249
2022-12-29 03:48:00,0.154,0.438,0.557,0.748,0.00120,0.00284,0.00670,0.438,0.0245
2022-12-29 03:54:00,0.115,0.440,0.558,0.751,0.00120,0.00306,0.00750,0.440,0.0209
2022-12-29 04:00:00,0.154,0.450,0.559,0.750,0.00120,0.00306,0.00690,0.450,0.0178
2022-12-29 04:06:00,0.167,0.440,0.560,0.750,0.00120,0.00310,0.00810,0.440,0.0225
2022-12-29 04:12:00,0.0909,0.478,0.560,0.749,0.00120,0.00310,0.00680,0.478,0.0342
2022-12-29 04:18:00,0.182,0.444,0.561,0.758,0.00120,0.00276,0.00740,0.444,0.0261
2022-12-29 04:24:00,0.0833,0.567,0.561,0.757,0.00133,0.00310,0.00670,0.567,0.0370
2022-12-29 04:30:00,0.182,0.434,0.562,0.753,0.00120,0.00310,0.00700,0.434,0.0158
2022-12-29 04:36:00,0.0769,0.435,0.563,0.760,0.00120,0.00310,0.00780,0.435,0.0154
2022-12-29 04:42:00,0.167,0.492,0.564,0.760,0.00120,0.00310,0.00700,0.492,0.0386
2022-12-29 04:48:00,0.214,0.442,0.564,0.757,0.00120,0.00286,0.00700,0.442,0.0192
2022-12-29 04:54:00,0.143,0.447,0.565,0.763,0.00120,0.00312,0.00760,0.447,0.0203
2022-12-29 05:00:00,0.273,0.411,0.566,0.757,0.00120,0.00312,0.00670,0.411,0.0128
2022-12-29 05:06:00,0.0909,0.435,0.566,0.762,0.00120,0.00314,0.00760,0.435,0.0123
2022-12-29 05:12:00,0.300,0.432,0.565,0.757,0.00120,0.00314,0.00680,0.432,0.0104
2022-12-29 05:18:00,0.154,0.430,0.566,0.753,0.00120,0.00280,0.00730,0.430,0.0105
2022-12-29 05:24:00,0.136,0.470,0.567,0.753,0.00120,0.00302,0.00730,0.470,0.0117
2022-12-29 05:30:00,0.182,0.433,0.568,0.746,0.00120,0.00298,0.00690,0.433,0.0104
2022-12-29 05:36:00,0.111,0.437,0.570,0.753,0.00120,0.00310,0.00830,0.437,0.0104
2022-12-29 05:42:00,0.154,0.432,0.571,0.755,0.00120,0.00310,0.00720,0.432,0.0103
2022-12-29 05:48:00,0.200,0.433,0.572,0.744,0.00120,0.00288,0.00660,0.433,0.0106
2022-12-29 05:54:00,0.0909,0.437,0.573,0.751,0.00120,0.00312,0.00750,0.437,0.0103
2022-12-29 06:00:00,0.167,0.433,0.574,0.750,0.00120,0.00312,0.00680,0.433,0.0107
2022-12-29 06:06:00,0.0833,0.434,0.575,0.753,0.00120,0.00316,0.00850,0.434,0.0105
2022-12-29 06:12:00,0.0909,0.434,0.576,0.747,0.00120,0.00312,0.00700,0.434,0.0102
2022-12-29 06:18:00,0.154,0.436,0.577,0.748,0.00120,0.00280,0.00720,0.436,0.0107
2022-12-29 06:24:00,0.167,0.437,0.578,0.757,0.00120,0.00308,0.00720,0.437,0.0108
2022-12-29 06:30:00,0.250,0.433,0.579,0.752,0.00120,0.00308,0.00670,0.433,0.0106
2022-12-29 06:36:00,0.250,0.433,0.580,0.753,0.00120,0.00310,0.00840,0.433,0.0105
2022-12-29 06:42:00,0.154,0.433,0.582,0.755,0.00120,0.00310,0.00690,0.433,0.0103
2022-12-29 06:48:00,0.154,0.433,0.583,0.754,0.00120,0.00280,0.00700,0.433,0.0104
2022-12-29 06:54:00,0.0833,0.441,0.584,0.755,0.00120,0.00310,0.00830,0.441,0.0103
2022-12-29 07:00:00,0.214,0.434,0.585,0.750,0.00120,0.00310,0.00660,0.434,0.0106
2022-12-29 07:06:00,0.100,0.438,0.586,0.758,0.00120,0.00306,0.00750,0.438,0.0104
2022-12-29 07:12:00,0.200,0.436,0.587,0.755,0.00120,0.00306,0.00670,0.436,0.0104
2022-12-29 07:18:00,0.200,0.437,0.588,0.756,0.00120,0.00286,0.00830,0.437,0.0107
2022-12-29 07:24:00,0.176,0.444,0.589,0.753,0.00120,0.00312,0.00750,0.444,0.0106
2022-12-29 07:30:00,0.154,0.437,0.586,0.750,0.00120,0.00292,0.00700,0.437,0.0105
2022-12-29 07:36:00,0.182,0.436,0.587,0.758,0.00120,0.00310,0.00820,0.436,0.0105
2022-12-29 07:42:00,0.273,0.436,0.588,0.758,0.00120,0.00310,0.00670,0.436,0.0105
2022-12-29 07:48:00,0.154,0.436,0.589,0.754,0.00120,0.00280,0.00700,0.436,0.0103
2022-12-29 07:54:00,0.0909,0.443,0.590,0.757,0.00120,0.00310,0.00770,0.443,0.0103
2022-12-29 08:00:00,0.250,0.438,0.591,0.759,0.00120,0.00310,0.00680,0.438,0.0103
2022-12-29 08:06:00,0.0909,0.438,0.593,0.760,0.00120,0.00312,0.00760,0.438,0.0105
2022-12-29 08:12:00,0.167,0.436,0.594,0.754,0.00120,0.00312,0.00670,0.436,0.0103
2022-12-29 08:18:00,0.182,0.437,0.595,0.758,0.00120,0.00284,0.00850,0.437,0.0104
2022-12-29 08:24:00,0.0714,0.442,0.596,0.758,0.00120,0.00314,0.00850,0.442,0.0104
2022-12-29 08:30:00,0.250,0.438,0.597,0.761,0.00120,0.00314,0.00670,0.438,0.0107
2022-12-29 08:36:00,0.167,0.437,0.598,0.753,0.00120,0.00310,0.00860,0.437,0.0105
2022-12-29 08:42:00,0.154,0.439,0.599,0.748,0.00120,0.00310,0.00680,0.439,0.0105
2022-12-29 08:48:00,0.182,0.443,0.600,0.746,0.00120,0.00280,0.00700,0.443,0.0105
2022-12-29 08:54:00,0.154,0.444,0.601,0.748,0.00120,0.00308,0.00810,0.444,0.0105
2022-12-29 09:00:00,0.154,0.437,0.602,0.744,0.00120,0.00308,0.00690,0.437,0.0103
2022-12-29 09:06:00,0.182,0.441,0.602,0.753,0.00120,0.00312,0.00820,0.441,0.0103
2022-12-29 09:12:00,0.250,0.438,0.601,0.752,0.00120,0.00308,0.00690,0.438,0.0105
2022-12-29 09:18:00,0.143,0.435,0.602,0.744,0.00120,0.00282,0.00830,0.435,0.0102
2022-12-29 09:24:00,0.154,0.438,0.603,0.752,0.00120,0.00314,0.00830,0.438,0.0103
2022-12-29 09:30:00,0.167,0.436,0.604,0.747,0.00120,0.00314,0.00700,0.436,0.0107
2022-12-29 09:36:00,0.167,0.436,0.605,0.753,0.00120,0.00300,0.00730,0.436,0.0103
2022-12-29 09:42:00,0.167,0.435,0.606,0.754,0.00120,0.00300,0.00700,0.435,0.0102
2022-12-29 09:48:00,0.182,0.435,0.607,0.747,0.00120,0.00280,0.00670,0.435,0.0104
2022-12-29 09:54:00,0.120,0.442,0.608,0.754,0.00120,0.00304,0.00760,0.442,0.0104
2022-12-29 10:00:00,0.154,0.438,0.609,0.752,0.00120,0.00304,0.00720,0.438,0.0101
2022-12-29 10:06:00,0.0769,0.438,0.611,0.760,0.00120,0.00316,0.00820,0.438,0.0103
2022-12-29 10:12:00,0.200,0.436,0.612,0.751,0.00120,0.00316,0.00680,0.436,0.0102
2022-12-29 10:18:00,0.182,0.440,0.613,0.753,0.00120,0.00284,0.00820,0.440,0.0101
2022-12-29 10:24:00,0.200,0.443,0.614,0.756,0.00120,0.00314,0.00680,0.443,0.00997
2022-12-29 10:30:00,0.200,0.439,0.615,0.754,0.00120,0.00314,0.00680,0.439,0.0103
2022-12-29 10:36:00,0.167,0.439,0.616,0.755,0.00120,0.00308,0.00820,0.439,0.0103
2022-12-29 10:42:00,0.167,0.413,0.617,0.755,0.00120,0.00308,0.00690,0.413,0.0102
2022-12-29 10:48:00,0.167,0.413,0.618,0.756,0.00120,0.00282,0.00670,0.413,0.0100
2022-12-29 10:54:00,0.0769,0.420,0.619,0.763,0.00120,0.00314,0.00820,0.420,0.00988
2022-12-29 11:00:00,0.167,0.429,0.620,0.761,0.00120,0.00310,0.00680,0.429,0.0101
2022-12-29 11:06:00,0.125,0.439,0.621,0.756,0.00120,0.00306,0.00740,0.439,0.0101
2022-12-29 11:12:00,0.182,0.440,0.622,0.754,0.00120,0.00306,0.00750,0.440,0.0101
2022-12-29 11:18:00,0.0769,0.440,0.623,0.760,0.00120,0.00286,0.00710,0.440,0.0101
2022-12-29 11:24:00,0.273,0.441,0.624,0.764,0.00120,0.00310,0.00680,0.441,0.0100
2022-12-29 11:30:00,0.182,0.440,0.625,0.761,0.00120,0.00278,0.00700,0.440,0.00984
2022-12-29 11:36:00,0.125,0.438,0.626,0.772,0.00120,0.00310,0.00800,0.438,0.0100
2022-12-29 11:42:00,0.182,0.439,0.627,0.777,0.00120,0.00310,0.00680,0.439,0.00995
2022-12-29 11:48:00,0.182,0.440,0.628,0.773,0.00120,0.00278,0.00690,0.440,0.0101
2022-12-29 11:54:00,0.167,0.441,0.629,0.775,0.00120,0.00310,0.00830,0.441,0.0104
2022-12-29 12:00:00,0.250,0.441,0.630,0.773,0.00120,0.00310,0.00700,0.441,0.00997
2022-12-29 12:06:00,0.0800,0.446,0.631,0.777,0.00120,0.00304,0.00770,0.446,0.00993
2022-12-29 12:12:00,0.231,0.449,0.632,0.782,0.00120,0.00304,0.00690,0.449,0.00993
2022-12-29 12:18:00,0.0909,0.445,0.633,0.780,0.00120,0.00280,0.00830,0.445,0.00997
2022-12-29 12:24:00,0.214,0.446,0.634,0.779,0.00120,0.00310,0.00710,0.446,0.0100
2022-12-29 12:30:00,0.231,0.445,0.635,0.773,0.00120,0.00286,0.00690,0.445,0.0101
2022-12-29 12:36:00,0.200,0.447,0.636,0.779,0.00120,0.00310,0.00840,0.447,0.0101
2022-12-29 12:42:00,0.154,0.448,0.637,0.782,0.00120,0.00310,0.00670,0.448,0.0101
2022-12-29 12:48:00,0.154,0.453,0.638,0.780,0.00120,0.00284,0.00680,0.453,0.0104
2022-12-29 12:54:00,0.182,0.449,0.639,0.762,0.00120,0.00310,0.00830,0.449,0.0101
2022-12-29 13:00:00,0.154,0.442,0.640,0.750,0.00120,0.00310,0.00690,0.442,0.00989
2022-12-29 13:06:00,0.154,0.442,0.640,0.765,0.00120,0.00312,0.00820,0.442,0.00997
2022-12-29 13:12:00,0.200,0.443,0.639,0.759,0.00120,0.00308,0.00680,0.443,0.00992
2022-12-29 13:18:00,0.200,0.443,0.640,0.776,0.00120,0.00276,0.00810,0.443,0.0101
2022-12-29 13:24:00,0.133,0.444,0.641,0.782,0.00120,0.00314,0.00700,0.444,0.0101
2022-12-29 13:30:00,0.200,0.443,0.642,0.768,0.00120,0.00284,0.00730,0.443,0.0100
2022-12-29 13:36:00,0.273,0.445,0.643,0.770,0.00120,0.00282,0.00830,0.445,0.0100
2022-12-29 13:42:00,0.167,0.456,0.644,0.774,0.00120,0.00310,0.00680,0.456,0.00984
2022-12-29 13:48:00,0.167,0.445,0.641,0.773,0.00120,0.00282,0.00690,0.445,0.00999
2022-12-29 13:54:00,0.0741,0.447,0.642,0.777,0.00120,0.00308,0.00820,0.447,0.0100
2022-12-29 14:00:00,0.182,0.446,0.643,0.777,0.00120,0.00308,0.00690,0.446,0.01000
2022-12-29 14:06:00,0.0714,0.446,0.644,0.785,0.00120,0.00314,0.00800,0.446,0.0102
2022-12-29 14:12:00,0.182,0.446,0.645,0.784,0.00120,0.00314,0.00680,0.446,0.00989
2022-12-29 14:18:00,0.182,0.445,0.646,0.787,0.00120,0.00278,0.00820,0.445,0.0104
2022-12-29 14:24:00,0.118,0.450,0.647,0.792,0.00120,0.00312,0.00790,0.450,0.00983
2022-12-29 14:30:00,0.200,0.445,0.648,0.778,0.00120,0.00312,0.00690,0.445,0.00999
2022-12-29 14:36:00,0.118,0.446,0.649,0.781,0.00120,0.00310,0.00820,0.446,0.00999
2022-12-29 14:42:00,0.200,0.444,0.650,0.782,0.00120,0.00310,0.00650,0.444,0.0331
2022-12-29 14:48:00,0.200,0.0527,0.650,0.784,0.00120,0.00276,0.00610,0.0527,0.0322
2022-12-29 14:54:00,0.200,0.0550,0.650,0.792,0.00120,0.00302,0.00650,0.0550,0.0295
2022-12-29 15:00:00,0.200,0.0485,0.650,0.789,0.00120,0.00302,0.00620,0.0485,0.0265
2022-12-29 15:06:00,0.100,0.0537,0.650,0.799,0.00120,0.00314,0.00760,0.0537,0.0302
2022-12-29 15:12:00,0.200,0.0574,0.650,0.793,0.00120,0.00314,0.00620,0.0574,0.0297
2022-12-29 15:18:00,0.200,0.0535,0.650,0.796,0.00120,0.00274,0.00800,0.0535,0.0288
2022-12-29 15:24:00,0.0909,0.0548,0.650,0.803,0.00120,0.00310,0.00800,0.0548,0.0320
2022-12-29 15:30:00,0.182,0.0536,0.650,0.801,0.00120,0.00310,0.00630,0.0536,0.0312
2022-12-29 15:36:00,0.182,0.0550,0.651,0.801,0.00120,0.00310,0.00780,0.0550,0.0319
2022-12-29 15:42:00,0.200,0.0513,0.651,0.798,0.00120,0.00310,0.00610,0.0513,0.0288
2022-12-29 15:48:00,0.200,0.0519,0.651,0.801,0.00120,0.00278,0.00610,0.0519,0.0315
2022-12-29 15:54:00,0.200,0.0532,0.651,0.804,0.00120,0.00312,0.00730,0.0532,0.0317
2022-12-29 16:00:00,0.100,0.0510,0.651,0.802,0.00120,0.00308,0.00620,0.0510,0.0303
2022-12-29 16:06:00,0.222,0.0540,0.651,0.808,0.00120,0.00320,0.00780,0.0540,0.0297
2022-12-29 16:12:00,0.200,0.0532,0.651,0.806,0.00120,0.00316,0.00630,0.0532,0.0321
2022-12-29 16:18:00,0.200,0.0536,0.651,0.808,0.00120,0.00274,0.00730,0.0536,0.0300
2022-12-29 16:24:00,0.182,0.0557,0.651,0.814,0.00120,0.00316,0.00740,0.0557,0.0301
2022-12-29 16:30:00,0.200,0.0505,0.652,0.807,0.00120,0.00316,0.00620,0.0505,0.0285
2022-12-29 16:36:00,0.200,0.0504,0.652,0.802,0.00120,0.00314,0.00790,0.0504,0.0274
2022-12-29 16:42:00,0.200,0.0525,0.652,0.794,0.00120,0.00314,0.00630,0.0525,0.0277
2022-12-29 16:48:00,0.200,0.0546,0.652,0.790,0.00120,0.00274,0.00610,0.0546,0.0326
2022-12-29 16:54:00,0.200,0.0581,0.652,0.793,0.00120,0.00310,0.00780,0.0581,0.0320
2022-12-29 17:00:00,0.200,0.0526,0.652,0.793,0.00127,0.00310,0.00620,0.0526,0.0295
2022-12-29 17:06:00,0.100,0.0504,0.652,0.801,0.00127,0.00312,0.00770,0.0504,0.0293
2022-12-29 17:12:00,0.222,0.0544,0.650,0.794,0.00120,0.00308,0.00630,0.0544,0.0307
2022-12-29 17:18:00,0.222,0.0527,0.650,0.798,0.00120,0.00274,0.00670,0.0527,0.0321
2022-12-29 17:24:00,0.0909,0.0571,0.650,0.802,0.00120,0.00316,0.00630,0.0571,0.0304
2022-12-29 17:30:00,0.200,0.0524,0.650,0.798,0.00120,0.00316,0.00610,0.0524,0.0323
2022-12-29 17:36:00,0.100,0.0518,0.650,0.804,0.00120,0.00310,0.00750,0.0518,0.0290
2022-12-29 17:42:00,0.100,0.0531,0.650,0.805,0.00120,0.00310,0.00610,0.0531,0.0311
2022-12-29 17:48:00,0.200,0.0559,0.650,0.799,0.00120,0.00278,0.00620,0.0559,0.0315
2022-12-29 17:54:00,0.100,0.0531,0.650,0.806,0.00120,0.00312,0.00730,0.0531,0.0306
2022-12-29 18:00:00,0.200,0.0531,0.650,0.810,0.00120,0.00312,0.00630,0.0531,0.0322
2022-12-29 18:06:00,0.100,0.0536,0.651,0.809,0.00120,0.00316,0.00720,0.0536,0.0315
2022-12-29 18:12:00,0.200,0.0507,0.651,0.804,0.00120,0.00312,0.00620,0.0507,0.0268
2022-12-29 18:18:00,0.200,0.0522,0.651,0.807,0.00120,0.00274,0.00780,0.0522,0.0294
2022-12-29 18:24:00,0.182,0.0529,0.651,0.811,0.00120,0.00314,0.00770,0.0529,0.0320
2022-12-29 18:30:00,0.182,0.0499,0.651,0.811,0.00120,0.00318,0.00610,0.0499,0.0279
2022-12-29 18:36:00,0.200,0.0517,0.651,0.811,0.00120,0.00312,0.00780,0.0517,0.0304
2022-12-29 18:42:00,0.200,0.0507,0.651,0.809,0.00120,0.00312,0.00610,0.0507,0.0289
2022-12-29 18:48:00,0.200,0.0493,0.651,0.814,0.00120,0.00274,0.00630,0.0493,0.0279
2022-12-29 18:54:00,0.100,0.0494,0.651,0.814,0.00120,0.00312,0.00760,0.0494,0.0274
2022-12-29 19:00:00,0.154,0.0487,0.652,0.811,0.00120,0.00312,0.00620,0.0487,0.0289
2022-12-29 19:06:00,0.100,0.0560,0.652,0.820,0.00120,0.00314,0.00760,0.0560,0.0304
2022-12-29 19:12:00,0.111,0.0493,0.652,0.818,0.00120,0.00310,0.00620,0.0493,0.0284
2022-12-29 19:18:00,0.111,0.0482,0.652,0.819,0.00120,0.00274,0.00690,0.0482,0.0259
2022-12-29 19:24:00,0.182,0.0507,0.652,0.818,0.00120,0.00308,0.00610,0.0507,0.0293
2022-12-29 19:30:00,0.182,0.0515,0.652,0.814,0.00120,0.00308,0.00610,0.0515,0.0310
2022-12-29 19:36:00,0.200,0.0554,0.652,0.820,0.00120,0.00310,0.00800,0.0554,0.0314
2022-12-29 19:42:00,0.200,0.0520,0.653,0.783,0.00120,0.00310,0.00630,0.0520,0.0312
2022-12-29 19:48:00,0.200,0.0516,0.653,0.775,0.00120,0.00278,0.00610,0.0516,0.0305
2022-12-29 19:54:00,0.100,0.0514,0.653,0.779,0.00120,0.00312,0.00780,0.0514,0.0305
2022-12-29 20:00:00,0.200,0.0516,0.653,0.775,0.00120,0.00312,0.00610,0.0516,0.0312
2022-12-29 20:06:00,0.0909,0.0519,0.653,0.783,0.00120,0.00316,0.00710,0.0519,0.0308
2022-12-29 20:12:00,0.200,0.0494,0.653,0.783,0.00120,0.00312,0.00620,0.0494,0.0276
2022-12-29 20:18:00,0.222,0.0510,0.653,0.782,0.00120,0.00274,0.00760,0.0510,0.0321
2022-12-29 20:24:00,0.200,0.187,0.653,0.789,0.00120,0.00308,0.00620,0.187,0.0273

